Hogwarts House,Best Hand,Arithmancy,Herbology,Defense Against the Dark Arts,Divination,Muggle Studies,Ancient Runes,History of Magic,Transfiguration,Potions,Care of Magical Creatures,Charms,Flying
Gryffindor,0,53235.0,-5.640473071860651,-1.993109117856388,3.886,-913.9943801858462,604.6451055690114,-5.036502132639146,974.9859943616624,5.317340837417901,1.0776705836745797,-252.37095,179.62
Gryffindor,1,39991.0,-6.783144005684125,-2.7074104185942027,3.518,-1043.9615274537164,567.3518380001963,-7.512111616461143,906.6273196915248,-0.1607259212409841,-1.7494600452235711,-256.09132,254.08
Hufflepuff,0,46646.0,3.72637279749959,-5.623227611282958,5.574,-535.4008978956331,366.60840587795394,2.7663886561430484,1060.9350164393943,3.201223209519631,0.1669957267471255,-246.14886,-9.82
Hufflepuff,0,69006.0,5.1071031758458645,-2.3220774160951625,4.944,-613.4844787363234,391.5244705144792,4.259030480753305,1063.780830774402,3.089046953671029,-0.1797038447333201,-243.58562,-43.78
Gryffindor,0,63263.0,-1.919077634291552,-5.133770447990878,4.677,-967.3473613555708,696.6504423003707,-7.758135771166036,969.6552246970758,6.09417401386066,-2.6455007142393847,-252.52002,279.07
Hufflepuff,0,28583.0,2.9359230592771453,-8.02726865709818,8.644,-332.4425541553537,328.7538476856115,8.121848139526522,1046.2645813771494,4.5238982916661525,-0.221335971750528,-243.63302,-65.78
Hufflepuff,0,40526.0,6.507565134803432,-6.1929822429679735,3.552,-418.6609935177823,402.2395078208797,4.153546514529113,1037.2226987764136,4.821030366992411,-0.1983891860555926,-245.28389,43.08
Hufflepuff,1,25688.0,7.1636280526918945,-7.478422978737239,3.156,-362.9694876595945,339.06348133055326,8.427301854457149,1033.9716673931327,6.289892381075775,-0.8666645564094669,-244.72435,2.06
Hufflepuff,0,48173.0,3.96061783795838,-3.725274870664087,5.8329999999999975,-613.519380636451,406.55725783599365,2.9719052028246145,1061.8240886103129,4.380889103586037,-0.5979387687155528,-243.85754,0.35
Gryffindor,0,50613.0,-6.408720403084358,-5.666254857216837,4.06,-499.53287267931125,594.3175692323056,-3.2560963068639075,945.3124018379308,4.5128470352898535,-1.0293741270107128,-254.55306,168.92
Hufflepuff,0,51604.0,5.536146840539229,-4.595051335386418,3.0580000000000003,-295.64947607854486,370.375499531796,7.773364707022486,1035.6400954841115,4.828109245831298,-0.8632911399404337,-244.47541,-39.66
Gryffindor,0,73187.0,-5.738558508691787,-4.1346484793288365,2.67,-974.0428779964084,587.2068938284185,-5.804496869011617,947.1668687660816,2.5960405439030887,0.8490459116043949,-257.41447999999997,188.47
Hufflepuff,0,55695.0,7.936468679739717,-4.177087014753445,3.804,-436.8128776420973,475.4726339691527,4.232627848864199,1032.9242389594615,3.9908479023908425,2.270562637206216,-242.98304,42.0
Gryffindor,0,69736.0,1.2185014320955452,-4.511980697441866,5.5,-716.7753447884247,609.5513296719063,-8.858992991610515,928.1297828856505,-2.422484663463976,0.5640558102781403,-254.15358,240.01
Gryffindor,0,34849.0,-5.654342770070947,-5.775835447433941,3.593,-416.13211051581567,642.6257254658249,-3.934012712563734,961.665298846749,8.04240662577152,-1.9564132317550007,-252.81646,214.76
Hufflepuff,0,48618.0,3.2417030948202665,-5.312910220763513,6.0760000000000005,-547.7554397824797,369.066976849212,5.243768764320434,1063.5143513290484,4.894488832624315,0.0160656159898609,-244.99015,-43.94
Hufflepuff,0,45164.0,5.6105823817304925,-5.43492617801638,4.918,-397.0136369965998,384.30150833363814,1.4931290628424456,1043.1879286414858,1.4197535951776523,-0.07113180682632425,-245.43868,33.17
Hufflepuff,0,36915.0,4.266145752915878,-5.920516576954782,6.742000000000001,-714.686040767252,429.5183597810369,9.813089133535748,1056.480968774952,11.143307366160496,0.2331340264353433,-241.75187000000005,-24.28
Gryffindor,1,25867.0,-3.620189666356176,-7.313167761199367,7.107,-361.1324853008149,599.1779442769246,-4.392145160722226,955.2818284345592,4.058108791910644,-1.0058185329909288,-250.3505,215.63
Hufflepuff,1,38995.0,4.321604629489919,-5.461653869312436,5.437,-207.4856652018269,368.24171532588167,8.432185370794812,1029.6979214972375,4.781045874327236,-0.5034779762260941,-243.06591,-46.06
Gryffindor,1,51864.0,-2.3727042806319467,-5.4361001394816615,6.157,-626.9409062233999,638.488164908729,-5.537724924560052,988.3360732892372,5.523389754741786,1.5761663097220089,-250.15192,205.98
Hufflepuff,0,32823.0,5.04326940652251,-5.130564109563366,3.599,-449.9288397386266,447.9060066925425,3.965183530561157,1037.4593885492427,7.2369198033856925,0.8939793887727671,-244.32734,64.08
Gryffindor,1,57174.0,-5.717986477398764,-4.208301627989681,3.803,-577.5752678015917,585.5383678850527,-6.366264760951611,933.410720256286,0.5691338231767853,-0.0936038870246538,-255.18769,199.31
Gryffindor,1,57163.0,-4.7279141228671495,-6.449989004295769,5.266,-274.8139012008665,593.0265891129568,1.2431646648172716,945.071561262398,1.7319233933842764,1.0990167416651322,-253.60865,171.29
Hufflepuff,0,42076.0,7.117138452658273,-6.028189768682059,3.522,-302.9585974377467,392.7028738377192,6.231078690758147,1027.095133389376,4.6283725437525,-0.8170768305363235,-244.18685,20.32
Gryffindor,0,55000.0,-3.563434204382558,-4.844230918796368,6.638999999999999,-572.3006670400043,587.7776082048166,-6.212233768566213,949.4587775503217,0.0296774079332022,-0.2753955183792592,-251.6871,194.33
Hufflepuff,1,45747.0,2.6313624390441808,-5.5185626822740375,5.848,-652.6556517145442,414.5576008199456,5.520352987331378,1065.6832793671442,8.00377255330945,-0.3043691432118827,-245.02736,-18.94
Gryffindor,0,57610.0,-4.370968872274487,-2.8375091772450713,5.537000000000001,-611.2357930628903,602.9251435102741,-6.153689557946823,963.467005756491,1.619537308612077,0.5095244244241307,-251.14462000000003,180.77
Hufflepuff,0,7899.0,4.923154903520189,-6.6239679524800055,3.568,-253.04161008111384,443.8509816423462,9.8947086356579,1013.115420453218,11.423530869410742,0.5675307704686168,-242.1779,50.23
Hufflepuff,0,37313.0,4.366677773500067,-4.914335166660743,5.245,-590.2680981093738,427.4119571713268,7.372095202832964,1050.2549761231494,8.94920127641468,-0.3726715920830497,-242.7418,-0.56
Hufflepuff,1,55256.0,6.231290691845512,5.710936490003999,4.755,498.33085835890864,619.5040662414942,5.582278055092178,1055.1905192994009,7.732793312875835,-1.0109061933668508,-229.43918,-6.36
Gryffindor,0,-2464.0,2.9243477728612635,-9.403980794108538,6.9579999999999975,-262.1416646329904,435.1913954894261,9.913827716824226,1018.8519232871008,11.827777626138005,0.3717177461907649,-242.52014,39.62
Hufflepuff,0,33845.0,3.846392772165909,-4.7980991723920585,5.033,-522.3463042185739,465.0351235691992,5.073603849451375,1042.9856697232915,8.689670837352274,0.3018639717429507,-243.17674,43.56
Hufflepuff,1,39459.0,4.624139317316313,-6.048741221008115,4.418,-601.0343644722049,399.92953405383935,-1.6032818680759444,1063.2984311251234,2.8247929245556738,0.9608672465356084,-247.62805,74.4
Gryffindor,1,47557.0,-6.074543889143336,-6.042752742784119,4.2860000000000005,-518.5371976822619,560.6889753231427,-5.038070778733442,923.3296592325404,0.7771206629716252,-0.1155134556795335,-255.92169,194.8
Hufflepuff,0,69837.0,2.132499227595013,-3.876129886098165,5.38,-478.2796295254398,403.2784518130185,6.576303972014352,1057.917548610085,5.502551347019542,-0.1044200202991046,-245.2018,-79.69
Hufflepuff,1,36526.0,2.4673656032578912,-5.586261765243311,5.327999999999999,-606.7309073356575,425.26542622854754,7.4126133064462785,1058.2857090050964,10.16651263580838,-0.385447033494488,-244.27058,-15.48
Gryffindor,0,66711.0,-5.391593102139415,-4.5966569587242425,3.572,-599.5028392589569,598.092717699784,-6.5317738908950425,933.2754582687592,0.5737774551145582,0.1811405179627862,-255.96326,200.33
Hufflepuff,0,49822.37380952381,4.980420958850448,-3.143322468894,4.6960000000000015,-611.6499832995001,424.328539659072,5.9553652207226815,1054.106125603521,6.961373598128168,1.7179812118991844,-242.42436,-4.76
Gryffindor,1,36187.0,-6.137879803532589,-4.810437937890952,4.7669999999999995,-680.4410337410293,561.8125253812817,-4.510162626094553,941.9975561309614,2.926486561608406,-0.0342229097302662,-253.78818,192.73
Hufflepuff,1,60284.0,0.4393188211694081,-3.555438066149232,5.305,-497.5950063354872,407.5216739996223,4.174614674477612,1065.4368817389177,5.498096059667309,-0.8966459866672795,-246.19526,-57.45
Gryffindor,0,62960.0,-5.029782803267904,-6.509713891202111,3.974,-581.5902457553926,593.5603676966232,1.2431646648172716,953.4708232675628,3.8410060712790366,-2.3569452670120783,-255.63398,174.5
Gryffindor,0,25998.0,-4.106767560325523,-8.674625355673273,5.622000000000001,-169.4588638559141,637.9524684024317,-3.80629370032267,948.9432955948532,6.506273510022745,0.2391286351080225,-251.83724,233.26
Hufflepuff,1,59072.0,3.756164890259532,-5.4725806305299525,4.987,-448.1076230818171,420.960898098254,1.2431646648172716,1048.4980867924903,5.9248985798795175,0.2814437595638904,-245.40747,-22.07
Gryffindor,0,46674.0,-5.4414536810459575,-3.4198999393092904,4.1960000000000015,-844.6290798887647,587.5502120297098,-6.282411184667176,945.3372015045628,2.399051126567705,0.1169320251323899,-253.843,215.44
Hufflepuff,1,55709.0,6.951079731592046,-4.182281969890057,3.956,-343.2491558674629,363.8055380216672,5.342627475546894,1038.6650935416403,1.8865186525673088,-0.6305197203666938,-243.8071,-20.89
Hufflepuff,1,56473.0,5.855271686944297,-5.38568854190654,4.178999999999999,-560.4919306164387,404.76851711063495,5.728951058686408,1051.6406810143128,5.870867267978759,-0.07113180682632425,-244.92905,-6.57
Hufflepuff,0,50991.0,6.0841294852814265,-2.489965282526496,3.162,-567.4449515799712,400.8555114655534,3.3116814605168217,1052.6256606097763,3.917804247663763,0.2840164428286703,-243.77948,15.64
Hufflepuff,1,71132.0,4.820462504998042,-1.713773473386616,6.827000000000001,-579.9975646121849,407.4588625793205,4.279921611440237,1060.3996907525118,2.2081546243529555,-0.8194997982484314,-241.66058,-52.34
Gryffindor,0,44976.0,-3.9102682994192937,-5.095179108751601,5.5089999999999995,-575.0009359866109,627.8259067385591,-4.708587610644169,977.6556406717914,5.948125456355152,0.1182331106638137,-250.84832000000003,197.92
Gryffindor,1,69057.0,-4.13639613667017,-4.1538815982234905,3.33,-809.1776843302241,679.2091877199767,-6.9551634646308775,948.4080088934606,4.7390766813239535,-1.1959745005779665,-254.39627,248.44
Gryffindor,0,36751.0,-2.9479948131915625,-5.365904745109272,7.789,-377.6834410131197,614.3491207205525,-4.9855513419003366,970.2494980369148,3.315446531900311,0.8186873521210064,-248.1867,197.02
Hufflepuff,1,46440.0,3.8529117742637986,-7.174439615322798,3.906,-651.6049177740438,372.1895482882665,4.104696901430152,1068.1449838606916,6.565079422653924,0.5390711914143032,-248.2446,-3.05
Hufflepuff,0,49948.0,4.107104483071893,-5.417127717570434,5.9460000000000015,-366.75343192989465,407.07801654789023,4.556566872439257,1042.040638991689,3.939189992539269,0.9904564799105828,-244.36753,-8.31
Gryffindor,0,48897.0,-7.694641396997062,-4.0540048604399965,2.269,-732.1677335370703,566.2958504294279,-4.884705887275057,927.9796890128546,2.7814554497859376,0.47235421937634,-257.21311000000003,191.6
Hufflepuff,1,62196.0,7.278106751953409,-3.21503919953246,3.3080000000000003,-387.3082957039582,365.70173293707126,4.105306659124998,1044.4369859133642,1.0647030130948187,-0.2133206721257238,-244.09075,-17.4
Gryffindor,1,67149.0,-2.941468581847107,-6.850998736881905,5.082,-385.9875377344548,674.980217499662,-5.994380394537586,951.5852137869464,3.955125734959597,-0.5574201382582996,-253.07694,227.96
Gryffindor,0,15933.0,-3.3577260347183824,-6.2658064247831895,8.892999999999997,-475.1111693828797,557.618139325385,-4.805565512095575,950.853334734928,1.3826429510165965,-0.5450945961216338,-248.45249,210.13
Hufflepuff,0,48394.0,5.3350230793041735,-4.660373605352128,5.1370000000000005,-582.5774227474019,475.4726339691527,3.890363161279309,1055.648031099673,4.798792687430339,0.8549204241741214,-244.07563,9.58
Hufflepuff,1,23688.0,6.629764686972704,-7.2578954667380575,2.381,-108.9902056621028,383.0781938528959,5.710337732746212,1012.7856187515137,4.756718055848881,-2.4539746785067647,-245.45418,53.58
Hufflepuff,0,60583.0,2.4540066758346675,-5.801037470963602,7.7029999999999985,-652.0389061311644,407.8889155442712,4.998740585538736,1068.8933354991975,5.727992322681928,-0.5097366482589734,-244.98347,-48.21
Hufflepuff,1,27663.0,3.3474174909156886,-7.96046585728554,4.9755221027479095,-346.08588498784104,411.7427542412632,4.664674098719399,1038.6302224201827,7.0344809211348585,0.486110043725175,-246.39943,36.09
Gryffindor,0,30074.0,-5.15378300128897,-5.694363120072652,6.479,-350.9562546077446,573.9103633247212,-4.013580735660293,948.7593737197597,2.744014984923832,0.1030359432027114,-250.98901,183.22
Gryffindor,1,47805.0,1.2185014320955452,-4.2308893939766845,6.09,-583.9747162893301,654.6376710051812,-6.102271054134919,974.1573603822771,4.8732372462975615,1.3933406109748778,-249.47959,222.88
Hufflepuff,0,44875.0,2.763393107027954,-6.414519459519527,6.335,-337.9856568723268,454.2023074501651,1.883459606067333,1039.4716228863851,4.6045808303092,0.1621756368600923,-245.68055,41.82
Gryffindor,0,23655.0,-4.110763252791124,-5.700928676491934,5.437,-631.2042488853467,624.3088920779118,-6.103085466703043,948.1011663386356,4.890929615795507,0.9911047355384917,-251.51097,263.5
Gryffindor,1,75321.0,-4.549644960167712,-7.312386544645021,2.776,-851.4173690114136,627.3917674695592,-6.908759232825532,910.3927567766658,1.4632586590118644,0.7649065808321208,-259.51864,256.57
Gryffindor,1,37362.0,-6.228920465391933,-6.492425761270993,4.768,-548.5594750698776,554.330115083922,-4.496668894266974,1012.1550506680401,1.3797625547355628,0.2479393870618525,-255.47225,202.92
Hufflepuff,1,37399.0,4.537999259044442,-4.05631850118443,3.099,-441.7172874644052,393.7657031449038,4.560743287002532,1045.4806571649813,5.5689592556382,-0.1068892092483084,-244.78915,14.06
Gryffindor,1,68037.0,-4.161108579445044,-2.308769673873851,5.2829999999999995,-494.7317573598639,651.3970939424863,-5.292982197420233,982.0758228922286,4.260836325180127,-0.1709434126639848,-249.77884,163.37
Hufflepuff,1,61461.0,7.544357371536696,-4.266222358756738,3.543,-522.81804666697,390.17597069250235,6.643084813182153,1046.2952322976817,4.64282445405494,-0.6039212757346452,-243.62877000000003,-18.55
Hufflepuff,0,65744.0,8.952719478396599,-3.5090127874706285,1.869,-336.749794651295,316.0940578886565,3.995232953398453,1042.2509737524472,-1.2175603010857894,0.0947673476254943,-245.27779,-26.79
Gryffindor,0,51439.0,-2.970012026908665,-4.968785567163964,6.9110000000000005,-547.3234204920152,624.6178860862478,-7.251724415936191,966.8558694758208,1.0459019033114645,-0.6963472669521202,-248.65853,207.25
Hufflepuff,0,34964.0,4.2238375775121115,-5.219798254181279,5.08,-351.2633406076604,425.969413386276,8.518453218973361,1031.1581879383389,8.202768482939053,-0.3160950035791623,-242.45362000000003,-7.27
Hufflepuff,0,87485.0,5.399528155831042,-1.6041647659977565,4.541,-656.2565588444749,397.0455119024009,6.758871662068592,1067.29945517026,4.11324849808359,-0.5119915066568471,-243.25293,-90.5
Hufflepuff,1,38711.0,9.21418938494727,-6.276726416763871,1.984,-454.60519958705527,336.91673473968103,7.623425660865378,1037.4268926761697,4.914658994141844,-0.4287250106984071,-244.59027000000003,7.32
Gryffindor,0,39936.0,-2.8981006795965865,-6.6794972485139406,6.672999999999999,-622.9677723459408,614.8204063705715,-5.63551055124254,954.0006009353268,3.438959884067518,-0.6084914590130027,-251.38113,234.39
Hufflepuff,1,61452.0,1.8583727202292324,-6.0011880123126815,5.209,-443.0688916277251,331.7419593406437,3.89523351255247,1066.9772183539533,2.455849139344607,-0.5495510265908121,-248.49429,-75.63
Hufflepuff,1,32041.0,7.834177197140138,-4.374627197699243,3.582,-299.04032054672786,402.4017527723177,4.888372865264615,1022.8322770966448,3.69135124935063,0.0202072582160358,-242.16604,51.47
Gryffindor,0,32689.0,-6.272873464122647,-6.166990988360987,5.434,-383.5999244676737,553.3779852414534,-2.2097977766791272,956.3567246154124,4.557514908922194,0.4362679747020725,-252.62739,148.2
Gryffindor,1,38704.0,7.641341729425423,-5.800378575668954,4.899,-642.6727453780919,461.6397818898182,3.5767551381534815,1042.8753902021174,6.919305431851988,0.6024283280256274,-242.9197,86.72
Hufflepuff,1,98030.0,1.2185014320955452,-3.041198227782408,6.8260000000000005,-846.2661329181856,402.8909243460659,2.37260682567608,1088.9274039494114,1.9427690105300373,0.8700927024220473,-245.33235,-73.97
Gryffindor,0,34208.0,-4.713041538257582,-6.544598112341032,6.255,-369.89961436209154,568.3881805298953,1.2431646648172716,938.5094403530088,1.4522772553680006,-0.16533273085597,-252.38059,197.75
Hufflepuff,1,31537.0,6.393154477870362,-7.0207046011238825,3.0789999999999997,-391.1658417064968,366.7876323005504,4.149533333590002,1039.0404988914058,4.181109911008586,-0.5962777816868277,-246.30175,40.87
Gryffindor,1,37553.0,-4.579353197141846,-5.5790673350176325,5.405,-618.6845345819683,589.8214087938338,-5.466886541371398,946.837014674654,2.953695117704206,-0.9743669382032544,-252.76012000000003,218.34
Gryffindor,1,47897.0,-7.086761694739837,-3.497183382958116,4.476,-235.07825571426105,544.6955274014529,-3.4096154385184883,955.7950679449652,1.6556582629388037,-1.3473750345378577,-252.71981,115.02
Hufflepuff,1,47776.0,5.23686039143246,-5.9451380280443225,5.381,-362.7596126688168,358.72468060179017,4.160200207955919,1044.4683041823143,2.071916315087545,0.9003400645279129,-245.19524,-14.03
Gryffindor,0,75093.0,-5.056887812677184,-3.092149029391736,4.0089999999999995,-369.6565055979922,641.8989144721529,-4.504934899929237,977.6364059202572,4.477719165708714,-0.5700749221953887,-251.99977,141.89
Hufflepuff,0,47161.0,7.403256738849994,-3.892760604012993,3.457,-444.4848276734166,385.9057398884961,0.4561260708834123,1044.8747966557628,0.6307377307216893,0.6529033067851191,-244.73831,54.62
Gryffindor,1,57978.0,-2.2023047002567853,-4.159565048141418,8.32,-289.31043420970656,634.8984287935086,-6.038444469129755,967.3212989381108,0.6915292202048717,0.9963382305386128,-247.43629,182.91
Hufflepuff,1,43708.0,4.235676229640281,-3.693908808246669,7.1720000000000015,-962.452145841278,475.4726339691527,9.047393107854283,1077.9081461538544,11.075473031718795,0.4309079383008458,-240.52,-42.21
Gryffindor,0,79962.0,-2.951657168315482,-6.190467596596353,4.689,-458.7617586758108,667.4968666847652,-7.099605630397699,940.018585314306,1.5058080499348088,-1.380041480213284,-254.43349,228.09
Hufflepuff,1,62879.0,6.06046746604904,-5.127454759105482,2.714,-639.9973631129568,350.7343714457147,1.0750590996493496,1069.6707081504169,1.8130859785672813,-0.3761898225884275,-248.36366,3.54
Hufflepuff,0,35205.0,3.4108700191824615,-6.415529712655081,7.016,-539.3440197195158,419.7907246277919,2.791255926744989,1053.1413662671705,5.354643729739603,-1.4226623405422438,-244.61917999999997,31.28
Gryffindor,0,91614.0,-7.849294245004313,-2.307490478378832,1.27,-720.7482603958988,592.8291090268143,-5.263090198364386,931.0905516679488,0.9271123812283896,-0.515120999374868,-258.72942,143.23
Hufflepuff,1,60483.0,-3.2312528223179515,4.9601875242346445,-5.211,-498.0924964547689,390.678973029703,2.4908771394866163,1012.1550506680401,6.405456309680776,-0.5803197625660478,-250.64589,-53.4
Gryffindor,1,53725.0,-1.4182886551554734,-5.093764619308168,8.136000000000001,-483.8611205059487,657.25063350279,-5.577820807462944,987.6489422530452,4.2769254407752415,1.5477497712845496,-247.2691,201.45
Hufflepuff,1,58633.0,4.3918844190973845,-4.830103552588816,5.7589999999999995,-665.777887886131,445.1987328504506,1.8166891197192705,1061.5976424260632,4.9390903851256285,-2.4800965505692063,-245.14737,27.33
Gryffindor,1,49822.37380952381,-2.4313088382114434,-6.14938330685799,6.912000000000001,-745.4413021391151,610.5991330435148,-6.300977264619989,963.9012994108284,3.4776188821596543,0.9287057449729328,-250.75983,240.92
Hufflepuff,1,46133.0,5.6596975957124105,-6.653382893754225,5.046,-557.6472442087255,389.2803603770486,5.743512319936426,1051.7334157625446,5.9369564541165385,0.6781512166878525,-245.04442000000003,-0.03
Hufflepuff,0,33295.0,7.071754831549008,-4.370361607202487,3.1010000000000004,-271.29889134996176,387.51819699310136,7.12714354578225,1024.3399081861155,5.037476165436204,-0.3316096721227557,-242.40491,15.28
Gryffindor,1,59712.0,-5.012568387066126,-4.368221539977462,3.824,-761.1718287098176,622.4116377308737,-5.275982720474512,957.8058065568928,4.6300036273153165,-0.1322775942254604,-254.12972,201.08
Hufflepuff,1,65271.0,5.2241765545410015,-4.46190246734458,4.308,-521.8393552844825,400.9782936555998,3.229644972804551,1054.3111021529276,3.176928337594686,2.1775548832545457,-245.74133,-8.52
Hufflepuff,1,57511.0,3.1974873329417752,-4.769140101850921,5.294,-476.21833129559417,415.60017763191024,7.090609810631357,1051.7330545684154,6.889931997780481,-1.463442249315331,-244.4071,-46.37
Gryffindor,0,22679.0,-3.2428365188932173,-5.918458916003242,7.007999999999999,-642.0644998672543,579.3308411547563,-6.706934855053802,943.0295814120512,1.370748671667247,0.7154372006195321,-250.8401,252.17
Hufflepuff,1,64471.0,8.228810444433954,-2.6184438377337766,2.657,-561.1252396980427,417.6560340988207,4.070712427049076,1044.8375472021105,3.5211226591806617,1.230283708171261,-243.3396,20.22
Hufflepuff,0,29371.0,4.084192445306688,-5.786001156516567,4.065,-444.3218868574778,472.8254287287471,5.725154456420247,1035.9000332757782,9.892493987205118,-0.2967623214291309,-243.94582999999997,58.63
Gryffindor,1,68517.0,-2.981744436905806,-7.214147456899577,4.7989999999999995,-820.461915829079,621.2369246072923,-8.346356421627378,910.3387076847978,-0.9809751741424524,1.6767137057399482,-257.03594,275.72
Hufflepuff,1,50198.0,3.6601200999507215,-4.395558389909661,3.103,-654.8099754181113,370.3452935990898,5.15203126729275,1068.881393802136,6.56963055982242,-1.8060625853310568,-246.55361,-29.89
Hufflepuff,0,65890.0,3.5185228443601897,-3.0335214532021526,6.952999999999999,-625.1498235417652,467.6622165400312,2.6970434035746926,1059.6059684093464,4.783540995886532,-0.0814118184565224,-242.98969,-0.86
Hufflepuff,0,35896.0,7.429433139463493,-6.762704081660631,5.035,-167.27549194974526,439.96470707580215,5.45631506646329,1009.5622687312496,4.3730449275572525,-0.9525292523752334,-242.66409,62.41
Hufflepuff,1,36126.0,4.7670059156520725,-7.495017874186928,5.307,-96.17798048767712,357.3276954044661,6.545523114747804,1021.6317078242072,2.9773475231763173,1.2975538812608074,-245.10374,-16.07
Gryffindor,1,28604.0,-3.5468693555066544,-6.645429381577908,6.261,-613.4366505227013,596.9272733464289,-5.086427650643138,960.1008499006248,4.545110168108865,-2.3845082731210705,-251.36167000000003,228.61
Hufflepuff,0,44965.0,5.432413781143451,-5.738487832092242,3.491,-499.09816813282487,369.6498636998032,5.193273453920988,1051.6428782630885,5.177023571804006,-2.0016588894904785,-245.90092,-3.63
Hufflepuff,1,43913.0,3.6547618653571607,-5.638710597726579,4.752,-725.5204051201242,421.2790028478943,8.461961971541893,1063.706252441656,10.952622356742983,-0.3687249027898764,-244.32793,-24.55
Hufflepuff,0,40439.0,5.719084545151873,-4.363618963917137,5.053,-301.50410409550625,378.10728396510086,5.178795742712839,1035.0568606109698,2.8515699770522818,1.0477836376746337,-242.8177,-3.93
Hufflepuff,0,55061.0,3.165657058918609,-6.4983641908501575,4.9755221027479095,-499.53287267931125,367.8294450512149,7.019576905468058,1070.2890465060186,7.058061845462746,0.0035627493189941,-246.21986,-62.91
Gryffindor,0,40517.0,-3.5830271323233585,-4.8590935158339335,7.029,-267.91466314981943,632.6979850909718,-4.529504515195481,973.2042579719632,4.406556479587785,1.0062567072277986,-248.2284,185.89
Hufflepuff,0,28654.0,6.933138347813424,-8.082609546323889,2.3480000000000003,-143.38979416545544,317.697969869971,6.230563001450022,1024.0581778524156,3.0465126543865284,0.3106792959253901,-246.87982,10.13
Hufflepuff,1,65886.0,6.476264083944197,-2.3212037505716356,4.5,-520.6076045720738,403.9052648496613,6.1837803951636765,1047.7480124325386,3.803364581705837,-1.0443770095610925,-242.11842,-35.13
Gryffindor,1,50255.0,-6.895851943274286,-5.2044448631079785,3.395,-374.9720898207452,565.7792557426502,-3.371216129728814,950.92147677949,3.642031301648341,0.5785995449325707,-255.09776,146.29
Gryffindor,1,48538.0,-4.07639720889748,-6.4908610272058045,6.1110000000000015,-254.8408827743793,606.7238199781356,-5.660437355576423,935.0672425793512,0.78348391432761,0.0908346654628271,-252.43894,207.27
Hufflepuff,0,47732.0,6.239811307014454,-6.84750326211266,5.335,-671.0508188655083,379.39253966230314,7.020960449543837,1059.8639023556702,6.922956543697895,0.7879520244202038,-244.5346,-16.02
Gryffindor,1,63037.0,-3.4255745105386395,-4.204479124974638,5.075,-499.53287267931125,642.396916853246,-6.942882194804263,957.0840139059997,2.8914398485876465,1.1337186915957072,-252.55696,227.03
Gryffindor,1,73031.0,-2.9427922903995425,-2.8819256072532164,5.598,-892.9694953057888,633.3117311478925,-7.712050784363768,961.126312423254,1.0863739336709828,0.6118093891413541,-251.96294,215.07
Hufflepuff,1,72095.0,3.084233634206244,-5.574450761518833,6.766,-761.5189158307405,429.20720532102234,4.488621499642565,1074.8137547065155,6.441428647805036,-0.4668083601352399,-245.82715,-39.31
Gryffindor,0,29786.0,-4.62744909380308,-2.8364811844149576,7.937,-63.712911151838725,570.3616375327963,-3.719277333643428,986.0561557211556,2.3388793040737337,-0.3280216290413217,-245.76393,122.72
Hufflepuff,1,57471.0,3.748118363911237,-4.71620538618401,4.088,-438.0063879167185,413.0609415891984,5.935986602210938,1047.4291674145702,6.053988927577182,-1.9421939241616533,-245.38567,-25.94
Hufflepuff,0,38936.0,7.921588146530496,-4.988167141972831,3.767,-382.7548412407816,369.7181090916205,6.2298629570244,1032.5307337749812,3.743207716157849,0.8108821477404081,-242.88521,13.21
Gryffindor,0,46834.0,-8.663936453752306,-4.968785567163964,3.664,-433.1452386890312,540.6540072684584,-4.155169118452162,939.6404930403008,4.181109911008586,1.353165395276162,-253.21298,124.38
Hufflepuff,1,70008.0,4.349899215682891,-2.7207163583393865,5.8229999999999995,-778.4496857528444,427.2526382602792,6.336927762560327,1070.8767088849693,6.818488447244612,-1.862924155511048,-242.79217000000003,-52.27
Hufflepuff,0,25573.0,3.831587951099196,-7.361978186799657,3.227,-354.9845677113553,410.9398221894578,8.747921499533799,1034.9161898971367,10.399371582495586,-2.3248243720790978,-245.4523,9.77
Hufflepuff,1,61931.0,2.2951923716156366,-4.670997862417575,5.079,-695.5355940729864,404.42664924933337,6.140868326447103,1073.1595885065994,7.735978932667915,0.6214296575732435,-245.9408,-57.27
Gryffindor,1,34335.0,-7.298950592397226,-3.5633510466269307,3.68,-469.8266364272361,590.5072282465999,-4.020953427074633,943.8832705202716,4.539026286482557,-0.59031970679994,-253.09802,184.24
Hufflepuff,1,39878.0,4.43948383842113,-6.242210550121306,5.343,-453.1642698524004,468.8615669233838,5.332631773566295,1037.0986760001103,8.237699451348053,1.178077597931786,-243.89829,44.24
Gryffindor,1,64677.0,-3.965581598273431,-6.59533766696911,4.022,-547.6936766402813,624.060349364303,-5.9607306648346805,946.5969179715644,2.925959619637036,-0.7130189389231744,-255.35636,214.95
Hufflepuff,1,57903.0,2.731888688880745,-3.9187173423851815,6.221,-735.2286284868437,455.8680262182909,8.376021322164124,1065.5469870512577,10.453882412307667,-1.505754471006187,-242.65337999999997,-47.84
Hufflepuff,1,45365.0,5.935061224046615,-6.649355230455017,3.037,-358.93447665384895,370.12607951621015,6.0016574002806875,1038.6731340890776,4.947312137554167,1.0033914864057527,-246.32018,-0.49
